Benchmark,Result,Status,Time
1567523202369336.matrix,CONSTANT,OK,1.0368881849999525
1567523202620691.matrix,NON-CONSTANT,OK,0.5243005759998596
1567523203064421.matrix,NON-CONSTANT,OK,0.3989645919996292
1567523203064651.matrix,NON-CONSTANT,OK,0.4675034330002745
1567523203064839.matrix,NON-CONSTANT,OK,0.43214973300018755
1567523203584822.matrix,NON-CONSTANT,OK,0.7472330589998819
1567523203585090.matrix,NON-CONSTANT,OK,0.7153820399998949
1567523203585403.matrix,NON-CONSTANT,OK,0.9444084940000721
1567523203585736.matrix,NON-CONSTANT,OK,1.0385320899999897
1567523203586023.matrix,NON-CONSTANT,OK,0.4512382749999233
1567523203659954.matrix,NON-CONSTANT,OK,5.904879035999784
1567523203861774.matrix,NON-CONSTANT,OK,15.756798502000038
1567523203941721.matrix,NON-CONSTANT,OK,0.840987418000168
1567523206864072.matrix,NON-CONSTANT,OK,0.7338195789998281
1567523206864434.matrix,NON-CONSTANT,OK,0.8101527730000271
1567523213675501.matrix,NON-CONSTANT,OK,0.4120915150001565
1567523214009471.matrix,NON-CONSTANT,OK,0.4654094620000251
1567523214601454.matrix,NON-CONSTANT,OK,0.36485337600015555
1567523217954377.matrix,NON-CONSTANT,OK,0.44556220499998744
1567523219714229.matrix,NON-CONSTANT,OK,0.4470389200000682
1567523219714631.matrix,NON-CONSTANT,OK,0.4978082490001725
1567523220887066.matrix,NON-CONSTANT,OK,0.39097250199984046
1567523221866672.matrix,NON-CONSTANT,OK,0.4006240940002499
1567523222041741.matrix,NON-CONSTANT,OK,0.4111823089997415
1567523283200030.matrix,NON-CONSTANT,OK,0.40498047800019776
1567523284193688.matrix,NON-CONSTANT,OK,0.4156754130003719
1567523284296838.matrix,NON-CONSTANT,OK,0.4035073330001069
1567523287705639.matrix,NON-CONSTANT,OK,1.3804761410001447
1567523287706096.matrix,NON-CONSTANT,OK,0.6894968020001215
1567523287706449.matrix,NON-CONSTANT,OK,0.8122177089999241
1567523288151099.matrix,NON-CONSTANT,OK,0.40537953700004437
1567523288264920.matrix,NON-CONSTANT,OK,0.441152885000065
1567523288924624.matrix,NON-CONSTANT,OK,0.4147468569999546
1567523289137792.matrix,NON-CONSTANT,OK,0.4790046100001746
1567523292105976.matrix,NON-CONSTANT,OK,0.596389869000177
1567523292106427.matrix,NON-CONSTANT,OK,0.649276813999677
1567523292106854.matrix,NON-CONSTANT,OK,1.1710034429997904
1567523313975788.matrix,NON-CONSTANT,OK,0.4112740929999745
1567523313976001.matrix,NON-CONSTANT,OK,0.4726642260002336
1567523313976200.matrix,NON-CONSTANT,OK,0.4299865650000356
1567523314197627.matrix,NON-CONSTANT,OK,0.4384099020003305
1567523314794353.matrix,NON-CONSTANT,OK,0.4094733360002465
1567523315409810.matrix,NON-CONSTANT,OK,0.46708727599980193
1567523317106441.matrix,NON-CONSTANT,OK,0.6552462989998276
1567523341418710.matrix,NON-CONSTANT,OK,0.44257927400030894
1567523341418924.matrix,NON-CONSTANT,OK,0.4073350170001504
1567523342825515.matrix,NON-CONSTANT,OK,0.45595388799983994
1567523342970356.matrix,NON-CONSTANT,OK,0.40048868399981075
1567523343913301.matrix,NON-CONSTANT,OK,0.4437606279998363
1567523344151083.matrix,NON-CONSTANT,OK,0.6720654810001179
1567523344151610.matrix,NON-CONSTANT,OK,0.6779972409999573
1567523344261781.matrix,NON-CONSTANT,OK,0.43916230000013456
1567523347136851.matrix,NON-CONSTANT,OK,0.41118766699992193
1567523347137176.matrix,NON-CONSTANT,OK,0.40297333999978946
1567523347137359.matrix,NON-CONSTANT,OK,0.4198109850003675
1567523347137530.matrix,NON-CONSTANT,OK,0.42468324199990093
1567523347137677.matrix,NON-CONSTANT,OK,0.4148052989999087
1567523350591177.matrix,NON-CONSTANT,OK,0.8058578089999173
1567523350689065.matrix,NON-CONSTANT,OK,0.4157871009997507
1567523352430897.matrix,NON-CONSTANT,OK,0.4412595649996547
1567523352431374.matrix,NON-CONSTANT,OK,0.4588063520000105
1567523361012873.matrix,NON-CONSTANT,OK,0.4232831949998399
1567523361013511.matrix,NON-CONSTANT,OK,0.4651998620001905
1567523361013677.matrix,NON-CONSTANT,OK,0.4659109439999156
1567523361013845.matrix,NON-CONSTANT,OK,0.44572776800032443
1567523361014019.matrix,NON-CONSTANT,OK,0.4565514229998371
1567523361014190.matrix,NON-CONSTANT,OK,0.45598589100018216
1567523361014364.matrix,NON-CONSTANT,OK,0.44807419500011747
1567523361014536.matrix,NON-CONSTANT,OK,0.4354880629998661
1567523361014707.matrix,NON-CONSTANT,OK,0.43813440100029766
1567523361015034.matrix,NON-CONSTANT,OK,0.41834451599970635
1567523361015365.matrix,NON-CONSTANT,OK,0.4402469579999888
1567523361015523.matrix,NON-CONSTANT,OK,0.4221310579996498
1567523361015677.matrix,NON-CONSTANT,OK,0.4368839859998843
1567523361015995.matrix,NON-CONSTANT,OK,0.4372512859999915
1567523361016153.matrix,NON-CONSTANT,OK,0.4185409759998038
1567523361016313.matrix,NON-CONSTANT,OK,0.4330656319998525
1567523361017320.matrix,NON-CONSTANT,OK,0.41916723700023795
1567523361018126.matrix,NON-CONSTANT,OK,0.43184194799960096
1567523361018289.matrix,NON-CONSTANT,OK,0.4365173629998935
1567523361019276.matrix,NON-CONSTANT,OK,0.4000585429998864
1567523361019745.matrix,NON-CONSTANT,OK,0.4246552340000562
1567523361020224.matrix,NON-CONSTANT,OK,0.43294001000003846
1567523361020568.matrix,NON-CONSTANT,OK,0.4363519409998844
1567523361021038.matrix,NON-CONSTANT,OK,0.4214153919997443
1567523361021192.matrix,NON-CONSTANT,OK,0.4523221330000524
1567523361021374.matrix,NON-CONSTANT,OK,0.45055249699998967
1567523361021688.matrix,NON-CONSTANT,OK,0.4379272350001884
1567523361021845.matrix,NON-CONSTANT,OK,0.41518337099978453
1567523361022173.matrix,NON-CONSTANT,OK,0.439890251000179
1567523361022514.matrix,NON-CONSTANT,OK,0.45288491300016176
1567523361022816.matrix,NON-CONSTANT,OK,0.41457685799969113
1567523361022958.matrix,NON-CONSTANT,OK,0.41483091800000693
1567523361023100.matrix,NON-CONSTANT,OK,0.4169278940003096
1567523361023535.matrix,NON-CONSTANT,OK,0.42753173900018737
1567523361023676.matrix,NON-CONSTANT,OK,0.4252103310000166
1567523361023959.matrix,NON-CONSTANT,OK,0.4183778690003237
1567523361024535.matrix,NON-CONSTANT,OK,0.4275261280004088
1567523361024677.matrix,NON-CONSTANT,OK,0.4194501320002928
1567523361024818.matrix,NON-CONSTANT,OK,0.4208118649999051
1567523361025101.matrix,NON-CONSTANT,OK,0.4256597119997423
1567523361025242.matrix,NON-CONSTANT,OK,0.4410620009998638
1567523361025547.matrix,NON-CONSTANT,OK,0.44857207599989124
1567523361026565.matrix,NON-CONSTANT,OK,0.46980055399990306
1567523361027570.matrix,NON-CONSTANT,OK,0.4468224590000318
1567523361027736.matrix,NON-CONSTANT,OK,0.45248775700019905
1567523361027904.matrix,NON-CONSTANT,OK,0.45269674699966345
1567523361028398.matrix,NON-CONSTANT,OK,0.42684573299993644
1567523361028976.matrix,NON-CONSTANT,OK,0.4066949670000213
1567523361029414.matrix,NON-CONSTANT,OK,0.44043098600013764
1567523361029700.matrix,NON-CONSTANT,OK,0.4507798009999533
1567523361029844.matrix,NON-CONSTANT,OK,0.42522628599999734
1567523361030132.matrix,NON-CONSTANT,OK,0.440733377000015
1567523361030282.matrix,NON-CONSTANT,OK,0.4368818640000427
1567523361030576.matrix,NON-CONSTANT,OK,0.4136776179998378
1567523361030719.matrix,NON-CONSTANT,OK,0.42113897200033534
1567523361030864.matrix,NON-CONSTANT,OK,0.4186352940000688
1567523361031006.matrix,NON-CONSTANT,OK,0.44091815599995243
1567523361031298.matrix,NON-CONSTANT,OK,0.41369993699981933
1567523374926102.matrix,NON-CONSTANT,OK,0.44516503899967574
1567523374927073.matrix,NON-CONSTANT,OK,0.40794031800032826
1567523381983722.matrix,NON-CONSTANT,OK,0.8131244960000004
1567523381984110.matrix,NON-CONSTANT,OK,0.6344990929997039
1567523382270343.matrix,NON-CONSTANT,OK,0.5785266720004074
1567523386466410.matrix,NON-CONSTANT,OK,0.4046088649997728
1567523386466592.matrix,NON-CONSTANT,OK,0.3975449520003167
1567523387547608.matrix,NON-CONSTANT,OK,0.5741941159999442
1567523500310531.matrix,NON-CONSTANT,OK,0.9715160959999594
1567523500311459.matrix,NON-CONSTANT,OK,0.8733080649999465
1567523500312631.matrix,NON-CONSTANT,OK,0.8857646250003199
1567523500312974.matrix,NON-CONSTANT,OK,0.6878720419999809
1567523501979887.matrix,NON-CONSTANT,OK,0.4077771320003194
1567523502432970.matrix,NON-CONSTANT,OK,0.35845939299997553
1567523506450329.matrix,NON-CONSTANT,OK,0.6330926319997161
1567523517575175.matrix,NON-CONSTANT,OK,0.4206036639998274
1567523517575400.matrix,NON-CONSTANT,OK,0.38407303399981174
1567523517575587.matrix,NON-CONSTANT,OK,0.41357825999966735
1567523517994563.matrix,NON-CONSTANT,OK,0.3917926690000968
1567523519726643.matrix,NON-CONSTANT,OK,0.7533680189999359
1567523519727017.matrix,NON-CONSTANT,OK,0.5406249309999112
1567523520248717.matrix,NON-CONSTANT,OK,0.3667292569998608
1567523580835745.matrix,NON-CONSTANT,OK,0.41187215299987656
1567523580835965.matrix,NON-CONSTANT,OK,0.3914127859998189
1567523580964866.matrix,NON-CONSTANT,OK,0.42742661300007967
1567523590518842.matrix,NON-CONSTANT,OK,0.4326460289998977
1567523590520146.matrix,NON-CONSTANT,OK,0.4148854019999817
1567523590520347.matrix,NON-CONSTANT,OK,0.40768692799974815
1567523590520703.matrix,NON-CONSTANT,OK,0.427214800999991
1567523591382158.matrix,NON-CONSTANT,OK,0.42938185799994244
1567523591382486.matrix,NON-CONSTANT,OK,0.4447160170002462
1567523591382829.matrix,NON-CONSTANT,OK,0.4493057019999469
1567523591501172.matrix,NON-CONSTANT,OK,1.2135534379999626
1567523591659813.matrix,NON-CONSTANT,OK,0.47925676700015174
1567523592420727.matrix,NON-CONSTANT,OK,0.43934378799986007
1567523592858983.matrix,NON-CONSTANT,OK,0.40016957100033324
1567523601844972.matrix,NON-CONSTANT,OK,0.6055994839998675
1567523601845227.matrix,NON-CONSTANT,OK,0.5870552829996996
1567523601980490.matrix,NON-CONSTANT,OK,0.4335242480001398
1567523601980704.matrix,NON-CONSTANT,OK,0.4457707169999594
1567523602627169.matrix,NON-CONSTANT,OK,0.3963375369999085
1567523606080906.matrix,NON-CONSTANT,OK,0.4531948199996805
1567523666660981.matrix,NON-CONSTANT,OK,0.5185457600000518
1567523666661373.matrix,NON-CONSTANT,OK,0.4119315870002538
1567523672656350.matrix,NON-CONSTANT,OK,0.43578281300005983
1567523675491856.matrix,NON-CONSTANT,OK,0.43469746999971903
1567523676044068.matrix,NON-CONSTANT,OK,0.5221653409998908
1567523676044591.matrix,NON-CONSTANT,OK,0.8125342640000781
1567523676045080.matrix,NON-CONSTANT,OK,0.4718141979997199
1567523701046877.matrix,NON-CONSTANT,OK,0.41960994900000514
1567523701252337.matrix,NON-CONSTANT,OK,0.4295388909999929
1567523794631224.matrix,NON-CONSTANT,OK,0.4013169199997719
1567523797759596.matrix,NON-CONSTANT,OK,0.4417526199999884
1567523814674951.matrix,NON-CONSTANT,OK,0.4067614370001138
1567523814904581.matrix,NON-CONSTANT,OK,0.4179197430003114
1567523814904754.matrix,NON-CONSTANT,OK,0.43486260700001367
1567523817497067.matrix,NON-CONSTANT,OK,0.41145251099987945
1567523817497429.matrix,NON-CONSTANT,OK,0.4098695659999976
1567523819855940.matrix,NON-CONSTANT,OK,0.37564031600004455
1567523821279529.matrix,NON-CONSTANT,OK,0.5201590500000748
1567523821552297.matrix,NON-CONSTANT,OK,0.362102491999849
1567523821552515.matrix,NON-CONSTANT,OK,0.36318514499998855
1567523821552665.matrix,NON-CONSTANT,OK,0.3828810690001774
1567523822561061.matrix,NON-CONSTANT,OK,0.4456319790001544
1567523825454203.matrix,NON-CONSTANT,OK,0.3971364740000354
1567523825454423.matrix,NON-CONSTANT,OK,0.39733369400028096
1567523825454564.matrix,NON-CONSTANT,OK,0.41919307399984973
1567523826293483.matrix,NON-CONSTANT,OK,0.44301237999980003
1567523827030171.matrix,NON-CONSTANT,OK,0.5208584090000841
1567523828279094.matrix,NON-CONSTANT,OK,0.3838366289996884
1567523828279349.matrix,NON-CONSTANT,OK,0.3829050070003177
1567523828438172.matrix,NON-CONSTANT,OK,0.4099144530000558
1567523840004935.matrix,NON-CONSTANT,OK,0.4178477179998481
1567523841439365.matrix,NON-CONSTANT,OK,0.3713971090000996
1567523841439576.matrix,NON-CONSTANT,OK,0.38275349500008815
1567523841825015.matrix,NON-CONSTANT,OK,0.4060530800002198
1567523841970850.matrix,CONSTANT,OK,0.5991258970002491
1567523902595348.matrix,NON-CONSTANT,OK,0.4208546960003332
1567523913201667.matrix,NON-CONSTANT,OK,0.42090588599967305
1567523913202122.matrix,NON-CONSTANT,OK,0.44139271199992436
1567523913202854.matrix,NON-CONSTANT,OK,0.44042617800005246
1567523913203070.matrix,NON-CONSTANT,OK,0.45521130500037543
1567523913203438.matrix,NON-CONSTANT,OK,0.4431630160001987
1567523913203638.matrix,NON-CONSTANT,OK,0.44771427100022265
1567523913203836.matrix,NON-CONSTANT,OK,0.43856159999995725
1567523913204013.matrix,NON-CONSTANT,OK,0.4303754640000079
1567523913204181.matrix,NON-CONSTANT,OK,0.4580347119999715
1567523913204385.matrix,NON-CONSTANT,OK,0.4753437570002461
1567523913205077.matrix,NON-CONSTANT,OK,0.4663420289998612
1567523913206162.matrix,NON-CONSTANT,OK,0.43264993000002505
1567523913206336.matrix,NON-CONSTANT,OK,0.43771636700012095
1567523913206652.matrix,NON-CONSTANT,OK,0.4344562760002191
1567523913206822.matrix,NON-CONSTANT,OK,0.4333834020003451
1567523913207143.matrix,NON-CONSTANT,OK,0.4558181530001093
1567523913207464.matrix,NON-CONSTANT,OK,0.46139713100001245
1567523913207808.matrix,NON-CONSTANT,OK,0.43709633299977213
1567523913208305.matrix,NON-CONSTANT,OK,0.4118830530001105
1567523913208939.matrix,NON-CONSTANT,OK,0.4114947010002652
1567523913209265.matrix,NON-CONSTANT,OK,0.40034902499974123
1567523913210398.matrix,NON-CONSTANT,OK,0.43662834999986444
1567523913212040.matrix,NON-CONSTANT,OK,0.4168925879998824
1567523913212366.matrix,NON-CONSTANT,OK,0.4248860020002212
1567523913212544.matrix,NON-CONSTANT,OK,0.4370772410002246
1567523913212897.matrix,NON-CONSTANT,OK,0.4444870339998488
1567523913213305.matrix,NON-CONSTANT,OK,0.434615962999942
1567523913213534.matrix,NON-CONSTANT,OK,0.42667267700016964
1567523913213714.matrix,NON-CONSTANT,OK,0.419195302999924
1567523913214037.matrix,NON-CONSTANT,OK,0.4239242779999586
1567523913214213.matrix,NON-CONSTANT,OK,0.41912648300012734
1567523913215523.matrix,NON-CONSTANT,OK,0.45115411400001904
1567523913215692.matrix,NON-CONSTANT,OK,0.44978796900022644
1567523913215860.matrix,NON-CONSTANT,OK,0.46916844099996524
1567523913216027.matrix,NON-CONSTANT,OK,0.46660458199994537
1567523913216191.matrix,NON-CONSTANT,OK,0.4441777000001821
1567523913216368.matrix,NON-CONSTANT,OK,0.44503136299999824
1567523913216707.matrix,NON-CONSTANT,OK,0.4478333110000676
1567523913216873.matrix,NON-CONSTANT,OK,0.47264438000001974
1567523913217040.matrix,NON-CONSTANT,OK,0.4449887820001095
1567523913217209.matrix,NON-CONSTANT,OK,0.4477332110000134
1567523913218514.matrix,NON-CONSTANT,OK,0.4418222809999861
1567523913218803.matrix,NON-CONSTANT,OK,0.4161180199998853
1567523913221421.matrix,NON-CONSTANT,OK,0.43942131399990103
1567523947175725.matrix,NON-CONSTANT,OK,0.5851159250000819
1567523949693153.matrix,NON-CONSTANT,OK,0.3844300480000129
1567523954788670.matrix,NON-CONSTANT,OK,0.5594245120000778
1567523955762709.matrix,NON-CONSTANT,OK,0.5467363630000364
1567523958875428.matrix,NON-CONSTANT,OK,0.41020969900000637
1567523961185752.matrix,NON-CONSTANT,OK,0.5231577170002311
1567523961185910.matrix,NON-CONSTANT,OK,0.5127599040001769
1567523964315563.matrix,NON-CONSTANT,OK,0.3734668519996376
1567523966641800.matrix,NON-CONSTANT,OK,0.41913955700010774
1567523966641967.matrix,NON-CONSTANT,OK,0.4413552660003006
1567523966909957.matrix,NON-CONSTANT,OK,0.3955923720000101
1567523967505656.matrix,NON-CONSTANT,OK,0.445461898999838
1567523971070903.matrix,NON-CONSTANT,OK,0.5515982450001502
1567523971071257.matrix,NON-CONSTANT,OK,0.387622674999875
1567523971071606.matrix,NON-CONSTANT,OK,0.4047248090000721
1567523986823953.matrix,NON-CONSTANT,OK,0.4204761390001295
1567523986964998.matrix,NON-CONSTANT,OK,0.39871502999994846
1567523987596870.matrix,NON-CONSTANT,OK,0.7453336350004065
1567523987597235.matrix,NON-CONSTANT,OK,0.7581722150002861
1567523988093598.matrix,NON-CONSTANT,OK,0.3714861429998564
1567523991577652.matrix,NON-CONSTANT,OK,0.43104318099995
1567524005231086.matrix,NON-CONSTANT,OK,0.37770953200015356
1567524009077722.matrix,NON-CONSTANT,OK,0.7359473430001344
1567524009078133.matrix,NON-CONSTANT,OK,0.7655952949999119
1567524009078477.matrix,NON-CONSTANT,OK,0.857007842999792
1567524083784174.matrix,NON-CONSTANT,OK,0.44565177499998754
1567524083784380.matrix,NON-CONSTANT,OK,0.42626433299983546
1567524083909320.matrix,NON-CONSTANT,OK,0.6419973239999308
1567524087485460.matrix,NON-CONSTANT,OK,0.6392749540000295
1567524088059019.matrix,NON-CONSTANT,OK,0.5747725999999602
1567524088059410.matrix,NON-CONSTANT,OK,0.4245526569998219
1567524088059702.matrix,NON-CONSTANT,OK,0.5347972039999149
1567524088947323.matrix,NON-CONSTANT,OK,0.6518438319999404
1567524090826557.matrix,NON-CONSTANT,OK,0.5710077570001886
1567524093802819.matrix,NON-CONSTANT,OK,0.5749479479995898
1567524103641981.matrix,NON-CONSTANT,OK,0.5995882449997225
1567524112003507.matrix,NON-CONSTANT,OK,0.39867272399987996
1567524112414800.matrix,NON-CONSTANT,OK,0.4107713909997983
1567524112668011.matrix,NON-CONSTANT,OK,0.5652468260000205
1567524112668356.matrix,NON-CONSTANT,OK,0.5171553250002034
1567524173237133.matrix,NON-CONSTANT,OK,0.4110952220003128
1567524210739516.matrix,NON-CONSTANT,OK,0.4282341860002816
1567524210741064.matrix,NON-CONSTANT,OK,0.4282511749997866
1567524210741277.matrix,NON-CONSTANT,OK,0.4034728870001345
1567524219842557.matrix,NON-CONSTANT,OK,0.4054599529999905
1567524236684854.matrix,NON-CONSTANT,OK,0.57623939899986
1567524236685087.matrix,NON-CONSTANT,OK,0.5974179149998236
1567524236687790.matrix,NON-CONSTANT,OK,0.5363028619999568
1567524236687953.matrix,NON-CONSTANT,OK,0.5146438350002427
1567524238305808.matrix,NON-CONSTANT,OK,0.3962046219999138
1567524241845258.matrix,NON-CONSTANT,OK,0.4723646410002402
1567524241845594.matrix,NON-CONSTANT,OK,0.4784646400003112
1567524245570410.matrix,NON-CONSTANT,OK,0.47427781599981245
1567524245570724.matrix,NON-CONSTANT,OK,0.5279662849998203
1567524246371939.matrix,NON-CONSTANT,OK,0.3785060059999523
1567524246372127.matrix,NON-CONSTANT,OK,0.39534340799991696
1567524246372477.matrix,NON-CONSTANT,OK,0.3697421580000082
1567524246372665.matrix,NON-CONSTANT,OK,0.3892717190001349
1567524251796732.matrix,NON-CONSTANT,OK,0.6578528299996833
1567524315761911.matrix,NON-CONSTANT,OK,0.45977284899981896
1567524321037687.matrix,NON-CONSTANT,OK,0.40738239500024065
1567524321050593.matrix,NON-CONSTANT,OK,0.4047869669998363
1567524327433371.matrix,NON-CONSTANT,OK,0.666762295999888
1567524327433615.matrix,NON-CONSTANT,OK,0.48363315200003854
1567524327880816.matrix,NON-CONSTANT,OK,0.4351123309998002
1567524442820641.matrix,NON-CONSTANT,OK,0.3865892089997942
1567524442970372.matrix,NON-CONSTANT,OK,0.4302672349999739
1567524446802201.matrix,NON-CONSTANT,OK,1.1020491340000262
1567524446802639.matrix,NON-CONSTANT,OK,0.6650638669998443
1567524450869218.matrix,NON-CONSTANT,OK,0.6257976440001585
1567524451740896.matrix,NON-CONSTANT,OK,0.3783437919996686
1567524451741215.matrix,NON-CONSTANT,OK,0.3901008279999587
1567524459623673.matrix,NON-CONSTANT,OK,0.4934101690000716
1567524466945020.matrix,NON-CONSTANT,OK,0.5129230299999108
1567524466945515.matrix,NON-CONSTANT,OK,0.5407969469997624
1567524466945855.matrix,NON-CONSTANT,OK,0.7041407270003219
1567524466946367.matrix,NON-CONSTANT,OK,0.5164260999999897
1567524466946637.matrix,NON-CONSTANT,OK,0.49483400300005087
1567524466946893.matrix,NON-CONSTANT,OK,0.6635617980000461
1567524468440325.matrix,NON-CONSTANT,OK,0.5056869760001064
1567524468440692.matrix,NON-CONSTANT,OK,0.5309999739997693
1567524469120552.matrix,NON-CONSTANT,OK,0.562130930999956
1567524469120758.matrix,NON-CONSTANT,OK,0.5924666850000904
1567524476868780.matrix,NON-CONSTANT,OK,0.508790694000254
1567524476869150.matrix,NON-CONSTANT,OK,0.45095415300011155
1567524483195603.matrix,NON-CONSTANT,OK,0.8799412580001444
1567524483196090.matrix,NON-CONSTANT,OK,0.7333163210000748
1567524483196492.matrix,NON-CONSTANT,OK,0.8648200190000352
1567524483196794.matrix,NON-CONSTANT,OK,0.6787025399999038
1567524553542388.matrix,NON-CONSTANT,OK,0.7553315069999371
1567524555297223.matrix,NON-CONSTANT,OK,0.440591908999977
1567524559937614.matrix,NON-CONSTANT,OK,0.43357502700018813
1567524559937810.matrix,NON-CONSTANT,OK,0.4159545419997812
1567524561902048.matrix,NON-CONSTANT,OK,0.7074033969997799
1567524562079570.matrix,NON-CONSTANT,OK,2.4744274179997774
1567524570377106.matrix,NON-CONSTANT,OK,0.419880701999773
1567524578301747.matrix,NON-CONSTANT,OK,0.418098075999751
1567524578958910.matrix,NON-CONSTANT,OK,0.5319040589997712
1567524578959387.matrix,NON-CONSTANT,OK,0.3704965379997702
1567524580545188.matrix,NON-CONSTANT,OK,0.6740455989997827
1567524580545505.matrix,NON-CONSTANT,OK,0.6142761430000974
1567524590755239.matrix,NON-CONSTANT,OK,0.40969673900008274
1567524591912648.matrix,NON-CONSTANT,OK,0.4285172570002942
1567524593804959.matrix,NON-CONSTANT,OK,0.49817636300031154
1567524606096999.matrix,NON-CONSTANT,OK,0.3960431359996619
1567524606248100.matrix,NON-CONSTANT,OK,0.42190463599990835
1567524624179784.matrix,NON-CONSTANT,OK,0.4481665170001179
1567524624182178.matrix,NON-CONSTANT,OK,0.43436868399976447
1567524624610959.matrix,NON-CONSTANT,OK,0.39469711100036875
1567524624721145.matrix,NON-CONSTANT,OK,0.38771021899992775
1567524701086645.matrix,NON-CONSTANT,OK,0.4476469950000137
1567524701086888.matrix,NON-CONSTANT,OK,0.4554747679999309
1567524705181357.matrix,NON-CONSTANT,OK,0.5043440590002319
1567524706369592.matrix,NON-CONSTANT,OK,0.39566646299999775
1567524711718849.matrix,NON-CONSTANT,OK,0.5157511630000045
1567524711719067.matrix,NON-CONSTANT,OK,0.4058264639998015
1567524718665094.matrix,NON-CONSTANT,OK,0.4027118839999275
1567524718813249.matrix,NON-CONSTANT,OK,0.437063911000223
1567524719086045.matrix,NON-CONSTANT,OK,0.41171330100041814
1567524719980617.matrix,NON-CONSTANT,OK,0.5050602389997039
1567524719981019.matrix,NON-CONSTANT,OK,0.39726025600020876
1567524719981186.matrix,NON-CONSTANT,OK,0.41809376999981396
1567524720618924.matrix,NON-CONSTANT,OK,0.7764653550002549
1567524720619389.matrix,NON-CONSTANT,OK,0.7807214280001062
1567524723300475.matrix,NON-CONSTANT,OK,0.4172845870002675
1567524726038172.matrix,NON-CONSTANT,OK,0.7740662470000643
1567524726038866.matrix,NON-CONSTANT,OK,0.7626487610000368
1567524729687924.matrix,NON-CONSTANT,OK,0.4090797700000621
1567524730888781.matrix,NON-CONSTANT,OK,0.46542810500022824
1567524730889388.matrix,NON-CONSTANT,OK,0.44113700899970354
1567524737299849.matrix,NON-CONSTANT,OK,0.4336374650001744
1567524818961212.matrix,NON-CONSTANT,OK,0.40805307699974946
1567524820513174.matrix,NON-CONSTANT,OK,0.44290274400009366
1567524820513635.matrix,NON-CONSTANT,OK,1.0146695329999602
1567524820514123.matrix,NON-CONSTANT,OK,1.0141383099999075
1567524851476868.matrix,NON-CONSTANT,OK,0.6303766179999002
1567524864698874.matrix,NON-CONSTANT,OK,0.5413310650001222
1567524864699109.matrix,NON-CONSTANT,OK,0.5394334789998538
1567524864951052.matrix,NON-CONSTANT,OK,0.45893977100013217
1567524866564978.matrix,NON-CONSTANT,OK,0.5529507689998354
1567524866565377.matrix,NON-CONSTANT,OK,0.5858121599999322
1567524872133576.matrix,NON-CONSTANT,OK,0.48709472600012305
1567524872134019.matrix,NON-CONSTANT,OK,0.47123528800011627
1567524872319182.matrix,NON-CONSTANT,OK,0.40670461900026567
1567524881206977.matrix,NON-CONSTANT,OK,0.4659499300000789
1567524886214597.matrix,NON-CONSTANT,OK,0.679938366999977
1567524886898126.matrix,NON-CONSTANT,OK,0.4210147520002465
1567524892181088.matrix,NON-CONSTANT,OK,0.3981190020003851
1567524897137433.matrix,NON-CONSTANT,OK,0.5731425879998824
1567524897598515.matrix,NON-CONSTANT,OK,0.4034672180000598
1567524913381019.matrix,NON-CONSTANT,OK,0.4591762079999171
1567524973525891.matrix,NON-CONSTANT,OK,0.44612023799982126
1567524974460858.matrix,NON-CONSTANT,OK,1.0214043809996838
1567524974587881.matrix,NON-CONSTANT,OK,0.4294849460002297
1567525097837663.matrix,NON-CONSTANT,OK,0.3774435169998469
1567525103675509.matrix,NON-CONSTANT,OK,0.40473586000007344
1567525105590361.matrix,NON-CONSTANT,OK,0.7910047119999035
1567525113160830.matrix,NON-CONSTANT,OK,0.4182323410000208
1567525116160625.matrix,NON-CONSTANT,OK,0.41311194499985504
1567525119498172.matrix,NON-CONSTANT,OK,0.40777135799999087
1567525125420093.matrix,NON-CONSTANT,OK,0.8539839640002356
1567525125420499.matrix,NON-CONSTANT,OK,0.82065792100002
1567525125420853.matrix,NON-CONSTANT,OK,0.7949153810000098
1567525125571199.matrix,NON-CONSTANT,OK,0.4216739690000395
1567525127186599.matrix,NON-CONSTANT,OK,0.631204770000295
1567525128525758.matrix,NON-CONSTANT,OK,0.3946519160003845
1567525130926180.matrix,NON-CONSTANT,OK,0.5728871709998202
1567525134131383.matrix,NON-CONSTANT,OK,0.7495055300000786
1567525134140737.matrix,NON-CONSTANT,OK,0.7289924669998982
1567525134141912.matrix,NON-CONSTANT,OK,0.8792827840002246
1567525135209618.matrix,NON-CONSTANT,OK,0.48098744900016754
1567525135835224.matrix,NON-CONSTANT,OK,0.4522110499997325
1567525136789418.matrix,NON-CONSTANT,OK,0.38255848700009665
1567525136943123.matrix,CONSTANT,OK,0.4966567859996758
1567525137568332.matrix,NON-CONSTANT,OK,0.45886723900002835
1567525139572978.matrix,NON-CONSTANT,OK,0.38002670000014405
1567525139573432.matrix,NON-CONSTANT,OK,0.41607004799971037
1567525141846434.matrix,NON-CONSTANT,OK,0.41113158300004216
1567525143459540.matrix,NON-CONSTANT,OK,0.5407807990000038
1567525144428881.matrix,NON-CONSTANT,OK,0.5214089589999276
1567525207812368.matrix,NON-CONSTANT,OK,0.41707636099999945
1567525207812987.matrix,NON-CONSTANT,OK,0.41895259700004317
1567525207813164.matrix,NON-CONSTANT,OK,0.4271565709996139
